order_id,order_placement_date,customer_id,product_id,order_qty,delivery_qty
FJUL74420103,01-07-2022,789420,25891103,492,492
FJUL73501502,01-07-2022,789501,25891103,325,325
FJUL72102601,01-07-2022,789102,25891103,431,388
FJUL73102103,01-07-2022,789102,25891103,364,364
FJUL74521103,01-07-2022,789521,25891103,449,449
FJUL74720402,01-07-2022,789720,25891103,341,341
FJUL72301503,01-07-2022,789301,25891103,336,319
FJUL73122301,01-07-2022,789122,25891103,500,400
FJUL72101503,01-07-2022,789101,25891103,374,374
FJUL73101402,01-07-2022,789101,25891103,398,398
FJUL72202403,01-07-2022,789202,25891103,313,313
FJUL72522103,01-07-2022,789522,25891103,306,306
FJUL73522103,01-07-2022,789522,25891103,356,356
FJUL72503503,01-07-2022,789503,25891103,401,401
FJUL73321603,01-07-2022,789321,25891103,466,466
FJUL72622103,01-07-2022,789622,25891103,345,345
FJUL73622103,01-07-2022,789622,25891103,383,306
FJUL74622103,01-07-2022,789622,25891103,390,370
FJUL74601301,01-07-2022,789601,25891103,416,395
FJUL73501502,01-07-2022,789501,25891201,468,468
FJUL72903201,01-07-2022,789903,25891201,404,404
FJUL72421201,01-07-2022,789421,25891201,300,285
FJUL74421201,01-07-2022,789421,25891201,131,124
FJUL73702603,01-07-2022,789702,25891201,171,171
FJUL74702602,01-07-2022,789702,25891201,431,431
FJUL73603201,01-07-2022,789603,25891201,101,101
FJUL73521602,01-07-2022,789521,25891201,137,137
FJUL74521201,01-07-2022,789521,25891201,446,446
FJUL72720201,01-07-2022,789720,25891201,412,412
FJUL73720201,01-07-2022,789720,25891201,412,412
FJUL74720402,01-07-2022,789720,25891201,151,151
FJUL73221602,01-07-2022,789221,25891201,244,244
FJUL74303201,01-07-2022,789303,25891201,327,294
FJUL72503201,01-07-2022,789503,25891201,414,414
FJUL74503403,01-07-2022,789503,25891201,426,426
FJUL73201502,01-07-2022,789201,25891201,427,384
FJUL74201303,01-07-2022,789201,25891201,105,105
FJUL74403503,01-07-2022,789403,25891503,229,229
FJUL72902503,01-07-2022,789902,25891503,146,146
FJUL74902602,01-07-2022,789902,25891503,169,135
FJUL72903602,01-07-2022,789903,25891503,102,102
FJUL73903503,01-07-2022,789903,25891503,112,101
FJUL74421601,01-07-2022,789421,25891503,208,208
FJUL72402503,01-07-2022,789402,25891503,219,219
FJUL72520503,01-07-2022,789520,25891503,118,112
FJUL74603503,01-07-2022,789603,25891503,191,191
FJUL73521503,01-07-2022,789521,25891503,161,161
FJUL74521503,01-07-2022,789521,25891503,211,211
FJUL73422503,01-07-2022,789422,25891503,186,167
FJUL72301503,01-07-2022,789301,25891503,238,238
FJUL73301503,01-07-2022,789301,25891503,130,130
FJUL72122503,01-07-2022,789122,25891503,155,139
FJUL72101503,01-07-2022,789101,25891503,194,184
FJUL74202503,01-07-2022,789202,25891503,205,205
FJUL72303601,01-07-2022,789303,25891503,221,199
FJUL73303503,01-07-2022,789303,25891503,148,141
FJUL72503503,01-07-2022,789503,25891503,221,221
FJUL72321503,01-07-2022,789321,25891503,243,243
FJUL73321503,01-07-2022,789321,25891503,163,163
FJUL74622503,01-07-2022,789622,25891503,168,168
FJUL72601601,01-07-2022,789601,25891503,108,108
FJUL76220602,05-07-2022,789220,25891601,100,100
FJUL76721601,05-07-2022,789721,25891601,144,144
FJUL78721601,05-07-2022,789721,25891601,60,60
FJUL76121601,05-07-2022,789121,25891601,178,178
FJUL76902602,05-07-2022,789902,25891601,170,162
FJUL76903601,05-07-2022,789903,25891601,82,82
FJUL77402601,05-07-2022,789402,25891601,173,173
FJUL78402602,05-07-2022,789402,25891601,112,112
FJUL77621601,05-07-2022,789621,25891601,117,105
FJUL78603601,05-07-2022,789603,25891601,147,147
FJUL76401601,05-07-2022,789401,25891601,161,161
FJUL78401603,05-07-2022,789401,25891601,114,114
FJUL78422602,05-07-2022,789422,25891601,199,199
FJUL76101601,05-07-2022,789101,25891601,121,115
FJUL78202601,05-07-2022,789202,25891601,143,143
FJUL78522601,05-07-2022,789522,25891601,117,117
FJUL78503601,05-07-2022,789503,25891601,94,75
FJUL78622602,05-07-2022,789622,25891601,99,99
FJUL77203302,05-07-2022,789203,25891301,62,62
FJUL78203301,05-07-2022,789203,25891301,54,54
FJUL77320301,05-07-2022,789320,25891301,91,82
FJUL78320401,05-07-2022,789320,25891301,86,86
FJUL76703301,05-07-2022,789703,25891301,57,54
FJUL78121301,05-07-2022,789121,25891301,48,48
FJUL77501603,05-07-2022,789501,25891301,34,34
FJUL76402503,05-07-2022,789402,25891301,47,47
FJUL77702602,05-07-2022,789702,25891301,43,41
FJUL76521401,05-07-2022,789521,25891301,47,47
FJUL77521301,05-07-2022,789521,25891301,30,24
FJUL77301301,05-07-2022,789301,25891301,33,31
FJUL77101301,05-07-2022,789101,25891301,66,66
FJUL78103303,05-07-2022,789103,25891301,72,68
FJUL78221302,05-07-2022,789221,25891301,61,61
FJUL77503301,05-07-2022,789503,25891301,52,52
FJUL76321302,05-07-2022,789321,25891301,39,35
FJUL77622603,05-07-2022,789622,25891301,22,22
FJUL78601401,05-07-2022,789601,25891301,83,79
FJUL76320402,05-07-2022,789320,25891402,314,314
FJUL77220402,05-07-2022,789220,25891402,421,379
FJUL76121402,05-07-2022,789121,25891402,245,245
FJUL77121402,05-07-2022,789121,25891402,217,217
FJUL77501603,05-07-2022,789501,25891402,278,222
FJUL76421402,05-07-2022,789421,25891402,344,344
FJUL77421402,05-07-2022,789421,25891402,316,300
FJUL77402402,05-07-2022,789402,25891402,210,210
FJUL78402602,05-07-2022,789402,25891402,375,375
FJUL78521403,05-07-2022,789521,25891402,321,321
FJUL76720402,05-07-2022,789720,25891402,491,491
FJUL78401402,05-07-2022,789401,25891402,403,403
FJUL76422402,05-07-2022,789422,25891402,500,500
FJUL77422402,05-07-2022,789422,25891402,375,375
FJUL76301503,05-07-2022,789301,25891402,418,334
FJUL76101402,05-07-2022,789101,25891402,265,265
FJUL78202402,05-07-2022,789202,25891402,463,417
FJUL76303402,05-07-2022,789303,25891402,404,404
FJUL78303503,05-07-2022,789303,25891402,372,335
FJUL77321402,05-07-2022,789321,25891402,243,231
FJUL78321402,05-07-2022,789321,25891402,220,220
FJUL76622503,05-07-2022,789622,25891402,453,453
FJUL78622602,05-07-2022,789622,25891402,476,428
FJUL77601502,05-07-2022,789601,25891402,422,401
FJUL76220602,05-07-2022,789220,25891501,235,235
FJUL78420501,05-07-2022,789420,25891501,210,210
FJUL77501603,05-07-2022,789501,25891501,145,138
FJUL77903501,05-07-2022,789903,25891501,232,220
FJUL77621501,05-07-2022,789621,25891501,190,190
FJUL78621602,05-07-2022,789621,25891501,213,202
FJUL78702502,05-07-2022,789702,25891501,177,168
FJUL77301501,05-07-2022,789301,25891501,193,193
FJUL76122502,05-07-2022,789122,25891501,181,181
FJUL77122603,05-07-2022,789122,25891501,120,108
FJUL76221501,05-07-2022,789221,25891501,156,156
FJUL77202501,05-07-2022,789202,25891501,208,208
FJUL77522501,05-07-2022,789522,25891501,177,177
FJUL78522501,05-07-2022,789522,25891501,212,212
FJUL78303503,05-07-2022,789303,25891501,186,186
FJUL78503601,05-07-2022,789503,25891501,130,130
FJUL76601502,05-07-2022,789601,25891501,134,134
FJUL77601501,05-07-2022,789601,25891501,234,222
FJUL76220602,05-07-2022,789220,25891602,166,166
FJUL78703602,05-07-2022,789703,25891602,51,51
FJUL77420602,05-07-2022,789420,25891602,84,76
FJUL78501602,05-07-2022,789501,25891602,65,59
FJUL76902602,05-07-2022,789902,25891602,177,159
FJUL77421602,05-07-2022,789421,25891602,198,178
FJUL77402602,05-07-2022,789402,25891602,92,87
FJUL78402602,05-07-2022,789402,25891602,74,74
FJUL78621602,05-07-2022,789621,25891602,73,73
FJUL77702602,05-07-2022,789702,25891602,189,189
FJUL78401603,05-07-2022,789401,25891602,92,92
FJUL78422602,05-07-2022,789422,25891602,107,102
FJUL77122603,05-07-2022,789122,25891602,53,53
FJUL78122602,05-07-2022,789122,25891602,192,173
FJUL77303602,05-07-2022,789303,25891602,172,172
FJUL76503602,05-07-2022,789503,25891602,92,92
FJUL78321602,05-07-2022,789321,25891602,150,150
FJUL78622602,05-07-2022,789622,25891602,194,194
FJUL77403403,05-07-2022,789403,25891101,391,371
FJUL78102101,05-07-2022,789102,25891101,321,305
FJUL78520101,05-07-2022,789520,25891101,469,469
FJUL76720603,05-07-2022,789720,25891101,415,373
FJUL78301502,05-07-2022,789301,25891101,342,342
FJUL78503601,05-07-2022,789503,25891101,449,449
FJUL78201502,05-07-2022,789201,25891101,310,310
FJUL77622103,05-07-2022,789622,25891101,357,357
FJUL78220603,05-07-2022,789220,25891603,91,91
FJUL77501603,05-07-2022,789501,25891603,97,87
FJUL77902603,05-07-2022,789902,25891603,132,132
FJUL77903603,05-07-2022,789903,25891603,195,195
FJUL78903603,05-07-2022,789903,25891603,130,130
FJUL78520603,05-07-2022,789520,25891603,170,153
FJUL76702603,05-07-2022,789702,25891603,62,59
FJUL76720603,05-07-2022,789720,25891603,138,131
FJUL78401603,05-07-2022,789401,25891603,102,102
FJUL78422603,05-07-2022,789422,25891603,89,89
FJUL77122603,05-07-2022,789122,25891603,163,155
FJUL76103603,05-07-2022,789103,25891603,88,79
FJUL76221603,05-07-2022,789221,25891603,168,168
FJUL76522603,05-07-2022,789522,25891603,175,140
FJUL76303603,05-07-2022,789303,25891603,98,98
FJUL77303603,05-07-2022,789303,25891603,88,88
FJUL77622603,05-07-2022,789622,25891603,113,113
FJUL78220603,05-07-2022,789220,25891303,34,34
FJUL77703401,05-07-2022,789703,25891303,87,87
FJUL76420303,05-07-2022,789420,25891303,22,22
FJUL77501603,05-07-2022,789501,25891303,69,69
FJUL77102303,05-07-2022,789102,25891303,90,90
FJUL76902602,05-07-2022,789902,25891303,30,28
FJUL76621403,05-07-2022,789621,25891303,66,66
FJUL77621601,05-07-2022,789621,25891303,75,75
FJUL78621303,05-07-2022,789621,25891303,34,34
FJUL77603503,05-07-2022,789603,25891303,36,32
FJUL78521303,05-07-2022,789521,25891303,70,56
FJUL78422603,05-07-2022,789422,25891303,37,37
FJUL76122303,05-07-2022,789122,25891303,76,68
FJUL78103303,05-07-2022,789103,25891303,66,59
FJUL78202601,05-07-2022,789202,25891303,64,64
FJUL76522303,05-07-2022,789522,25891303,53,48
FJUL77321303,05-07-2022,789321,25891303,83,83
FJUL77601502,05-07-2022,789601,25891303,22,21
FJUL77320502,05-07-2022,789320,25891502,249,249
FJUL78721601,05-07-2022,789721,25891502,216,194
FJUL78121502,05-07-2022,789121,25891502,153,153
FJUL78501602,05-07-2022,789501,25891502,103,103
FJUL78102502,05-07-2022,789102,25891502,184,184
FJUL78702502,05-07-2022,789702,25891502,127,102
FJUL78401603,05-07-2022,789401,25891502,194,194
FJUL77422502,05-07-2022,789422,25891502,209,209
FJUL78301502,05-07-2022,789301,25891502,141,141
FJUL76122502,05-07-2022,789122,25891502,245,221
FJUL78122502,05-07-2022,789122,25891502,142,142
FJUL77101502,05-07-2022,789101,25891502,109,109
FJUL78101503,05-07-2022,789101,25891502,113,113
FJUL76103603,05-07-2022,789103,25891502,207,186
FJUL77221502,05-07-2022,789221,25891502,219,219
FJUL77503502,05-07-2022,789503,25891502,131,131
FJUL78503601,05-07-2022,789503,25891502,101,101
FJUL78201502,05-07-2022,789201,25891502,208,208
FJUL76601502,05-07-2022,789601,25891502,198,158
FJUL77601502,05-07-2022,789601,25891502,118,118
FJUL77203403,05-07-2022,789203,25891403,430,430
FJUL78203403,05-07-2022,789203,25891403,449,449
FJUL76220602,05-07-2022,789220,25891403,408,408
FJUL77403403,05-07-2022,789403,25891403,480,480
FJUL76621403,05-07-2022,789621,25891403,393,393
FJUL77521403,05-07-2022,789521,25891403,362,362
FJUL78521403,05-07-2022,789521,25891403,490,441
FJUL78720403,05-07-2022,789720,25891403,277,249
FJUL76401503,05-07-2022,789401,25891403,371,297
FJUL76122403,05-07-2022,789122,25891403,261,261
FJUL78303503,05-07-2022,789303,25891403,213,213
FJUL77601502,05-07-2022,789601,25891403,240,240
FJUL76203302,05-07-2022,789203,25891203,125,125
FJUL76320402,05-07-2022,789320,25891203,343,343
FJUL76220602,05-07-2022,789220,25891203,294,294
FJUL77220402,05-07-2022,789220,25891203,157,157
FJUL78703203,05-07-2022,789703,25891203,256,256
FJUL77721203,05-07-2022,789721,25891203,397,397
FJUL76420203,05-07-2022,789420,25891203,256,230
FJUL78121203,05-07-2022,789121,25891203,172,163
FJUL76102203,05-07-2022,789102,25891203,131,118
FJUL76421402,05-07-2022,789421,25891203,174,157
FJUL77421203,05-07-2022,789421,25891203,179,179
FJUL76402503,05-07-2022,789402,25891203,316,316
FJUL76621403,05-07-2022,789621,25891203,239,191
FJUL78621602,05-07-2022,789621,25891203,181,181
FJUL77520203,05-07-2022,789520,25891203,491,466
FJUL77603503,05-07-2022,789603,25891203,384,384
FJUL78521203,05-07-2022,789521,25891203,479,455
FJUL78422602,05-07-2022,789422,25891203,132,132
FJUL77301501,05-07-2022,789301,25891203,434,412
FJUL76101402,05-07-2022,789101,25891203,424,424
FJUL78103303,05-07-2022,789103,25891203,113,107
FJUL76221603,05-07-2022,789221,25891203,234,234
FJUL76202203,05-07-2022,789202,25891203,487,438
FJUL77303603,05-07-2022,789303,25891203,143,143
FJUL77321303,05-07-2022,789321,25891203,421,421
FJUL77601502,05-07-2022,789601,25891203,317,301
FJUL77203302,05-07-2022,789203,25891102,415,394
FJUL77320502,05-07-2022,789320,25891102,365,365
FJUL77220102,05-07-2022,789220,25891102,465,465
FJUL78721601,05-07-2022,789721,25891102,491,491
FJUL77403403,05-07-2022,789403,25891102,352,352
FJUL76521102,05-07-2022,789521,25891102,488,488
FJUL78720102,05-07-2022,789720,25891102,445,445
FJUL77422102,05-07-2022,789422,25891102,465,465
FJUL76122502,05-07-2022,789122,25891102,352,317
FJUL78122102,05-07-2022,789122,25891102,301,301
FJUL76103603,05-07-2022,789103,25891102,313,250
FJUL78220603,05-07-2022,789220,25891202,434,434
FJUL78703203,05-07-2022,789703,25891202,240,228
FJUL78721601,05-07-2022,789721,25891202,388,388
FJUL76403202,05-07-2022,789403,25891202,225,180
FJUL76902602,05-07-2022,789902,25891202,185,185
FJUL77902603,05-07-2022,789902,25891202,226,226
FJUL78902202,05-07-2022,789902,25891202,343,343
FJUL77903501,05-07-2022,789903,25891202,269,269
FJUL78520202,05-07-2022,789520,25891202,250,250
FJUL76401503,05-07-2022,789401,25891202,457,457
FJUL77103202,05-07-2022,789103,25891202,234,222
FJUL76202203,05-07-2022,789202,25891202,315,315
FJUL76303402,05-07-2022,789303,25891202,311,295
FJUL76203302,05-07-2022,789203,25891302,62,59
FJUL77203302,05-07-2022,789203,25891302,94,94
FJUL77403302,05-07-2022,789403,25891302,64,64
FJUL77121402,05-07-2022,789121,25891302,39,39
FJUL78121502,05-07-2022,789121,25891302,93,93
FJUL77402601,05-07-2022,789402,25891302,43,43
FJUL76520302,05-07-2022,789520,25891302,81,73
FJUL78702302,05-07-2022,789702,25891302,46,41
FJUL77422502,05-07-2022,789422,25891302,43,34
FJUL77301501,05-07-2022,789301,25891302,54,54
FJUL78122602,05-07-2022,789122,25891302,82,82
FJUL76101402,05-07-2022,789101,25891302,100,100
FJUL77101302,05-07-2022,789101,25891302,80,80
FJUL78221302,05-07-2022,789221,25891302,61,55
FJUL78503302,05-07-2022,789503,25891302,38,38
FJUL76321302,05-07-2022,789321,25891302,97,97
FJUL78321602,05-07-2022,789321,25891302,59,59
FJUL76201302,05-07-2022,789201,25891302,37,33
FJUL78601401,05-07-2022,789601,25891302,49,49
FJUL78320401,05-07-2022,789320,25891401,249,249
FJUL77703401,05-07-2022,789703,25891401,322,306
FJUL78703602,05-07-2022,789703,25891401,254,254
FJUL77903501,05-07-2022,789903,25891401,317,317
FJUL78903401,05-07-2022,789903,25891401,339,322
FJUL77421602,05-07-2022,789421,25891401,337,337
FJUL77402401,05-07-2022,789402,25891401,462,462
FJUL76521401,05-07-2022,789521,25891401,415,415
FJUL77401503,05-07-2022,789401,25891401,459,459
FJUL78202601,05-07-2022,789202,25891401,433,433
FJUL77601501,05-07-2022,789601,25891401,465,465
FJUL78601401,05-07-2022,789601,25891401,262,249
FJUL77203302,05-07-2022,789203,25891103,415,415
FJUL78320401,05-07-2022,789320,25891103,378,378
FJUL76220602,05-07-2022,789220,25891103,391,352
FJUL77721103,05-07-2022,789721,25891103,397,397
FJUL78403103,05-07-2022,789403,25891103,412,412
FJUL77121103,05-07-2022,789121,25891103,483,483
FJUL78121103,05-07-2022,789121,25891103,417,417
FJUL78501602,05-07-2022,789501,25891103,330,330
FJUL78102502,05-07-2022,789102,25891103,359,359
FJUL77903103,05-07-2022,789903,25891103,428,407
FJUL78903401,05-07-2022,789903,25891103,393,393
FJUL76421103,05-07-2022,789421,25891103,330,314
FJUL76621403,05-07-2022,789621,25891103,361,343
FJUL78702502,05-07-2022,789702,25891103,338,270
FJUL76720103,05-07-2022,789720,25891103,436,349
FJUL78422103,05-07-2022,789422,25891103,496,397
FJUL78301502,05-07-2022,789301,25891103,433,433
FJUL76101402,05-07-2022,789101,25891103,332,332
FJUL78101503,05-07-2022,789101,25891103,470,376
FJUL77202501,05-07-2022,789202,25891103,302,302
FJUL76303603,05-07-2022,789303,25891103,487,487
FJUL77303603,05-07-2022,789303,25891103,486,389
FJUL77622103,05-07-2022,789622,25891103,412,412
FJUL77320502,05-07-2022,789320,25891201,489,489
FJUL76902201,05-07-2022,789902,25891201,104,104
FJUL78903401,05-07-2022,789903,25891201,117,117
FJUL77421402,05-07-2022,789421,25891201,412,391
FJUL76520201,05-07-2022,789520,25891201,479,479
FJUL77520203,05-07-2022,789520,25891201,140,140
FJUL76702201,05-07-2022,789702,25891201,285,285
FJUL78521303,05-07-2022,789521,25891201,316,316
FJUL76720603,05-07-2022,789720,25891201,438,350
FJUL76301503,05-07-2022,789301,25891201,250,250
FJUL77301501,05-07-2022,789301,25891201,102,97
FJUL76103201,05-07-2022,789103,25891201,190,180
FJUL77221502,05-07-2022,789221,25891201,449,449
FJUL78202601,05-07-2022,789202,25891201,241,241
FJUL76522201,05-07-2022,789522,25891201,172,172
FJUL76503602,05-07-2022,789503,25891201,398,398
FJUL76321201,05-07-2022,789321,25891201,170,170
FJUL76201201,05-07-2022,789201,25891201,122,122
FJUL78201502,05-07-2022,789201,25891201,416,416
FJUL77622201,05-07-2022,789622,25891201,279,279
FJUL76220503,05-07-2022,789220,25891503,179,179
FJUL78703503,05-07-2022,789703,25891503,138,138
FJUL76721601,05-07-2022,789721,25891503,156,148
FJUL76121601,05-07-2022,789121,25891503,181,181
FJUL78501602,05-07-2022,789501,25891503,133,133
FJUL76902602,05-07-2022,789902,25891503,230,230
FJUL77902603,05-07-2022,789902,25891503,112,101
FJUL76402503,05-07-2022,789402,25891503,194,194
FJUL77603503,05-07-2022,789603,25891503,179,170
FJUL77720503,05-07-2022,789720,25891503,118,118
FJUL76401503,05-07-2022,789401,25891503,211,211
FJUL77401503,05-07-2022,789401,25891503,214,214
FJUL76301503,05-07-2022,789301,25891503,144,144
FJUL78101503,05-07-2022,789101,25891503,196,196
FJUL76221603,05-07-2022,789221,25891503,194,194
FJUL78221503,05-07-2022,789221,25891503,102,102
FJUL77303603,05-07-2022,789303,25891503,246,246
FJUL78303503,05-07-2022,789303,25891503,199,159
FJUL76622503,05-07-2022,789622,25891503,153,153
FJUL78220602,06-07-2022,789220,25891601,94,94
FJUL79721601,06-07-2022,789721,25891601,101,101
FJUL78121601,06-07-2022,789121,25891601,76,76
FJUL78501603,06-07-2022,789501,25891601,135,135
FJUL79421601,06-07-2022,789421,25891601,154,123
FJUL78621601,06-07-2022,789621,25891601,151,151
FJUL77520602,06-07-2022,789520,25891601,104,94
FJUL78122601,06-07-2022,789122,25891601,82,66
FJUL77101601,06-07-2022,789101,25891601,138,138
FJUL78101603,06-07-2022,789101,25891601,111,89
FJUL77103601,06-07-2022,789103,25891601,96,96
FJUL79202601,06-07-2022,789202,25891601,100,100
FJUL79522602,06-07-2022,789522,25891601,140,126
FJUL77503603,06-07-2022,789503,25891601,50,50
FJUL77601601,06-07-2022,789601,25891601,59,53
FJUL78703501,06-07-2022,789703,25891301,50,50
FJUL79703301,06-07-2022,789703,25891301,49,49
FJUL77403301,06-07-2022,789403,25891301,96,96
FJUL77102603,06-07-2022,789102,25891301,72,72
FJUL79702501,06-07-2022,789702,25891301,85,85
FJUL78603602,06-07-2022,789603,25891301,88,88
FJUL79603501,06-07-2022,789603,25891301,93,93
FJUL78101603,06-07-2022,789101,25891301,97,87
FJUL79101501,06-07-2022,789101,25891301,78,78
FJUL79103301,06-07-2022,789103,25891301,62,56
FJUL78202503,06-07-2022,789202,25891301,66,66
FJUL78522301,06-07-2022,789522,25891301,48,48
FJUL77321301,06-07-2022,789321,25891301,76,76
FJUL78622401,06-07-2022,789622,25891301,93,93
FJUL79601301,06-07-2022,789601,25891301,97,92
FJUL78203602,06-07-2022,789203,25891402,313,313
FJUL79220402,06-07-2022,789220,25891402,492,492
FJUL79403402,06-07-2022,789403,25891402,471,471
FJUL78903502,06-07-2022,789903,25891402,326,326
FJUL79621402,06-07-2022,789621,25891402,459,459
FJUL79401603,06-07-2022,789401,25891402,433,411
FJUL78422402,06-07-2022,789422,25891402,432,432
FJUL77122402,06-07-2022,789122,25891402,263,237
FJUL78103402,06-07-2022,789103,25891402,351,333
FJUL77622503,06-07-2022,789622,25891402,332,332
FJUL77320503,06-07-2022,789320,25891501,112,112
FJUL79320501,06-07-2022,789320,25891501,196,176
FJUL77220501,06-07-2022,789220,25891501,161,161
FJUL78220501,06-07-2022,789220,25891501,217,217
FJUL77703501,06-07-2022,789703,25891501,178,178
FJUL78703501,06-07-2022,789703,25891501,190,190
FJUL77721501,06-07-2022,789721,25891501,180,162
FJUL78721501,06-07-2022,789721,25891501,147,147
FJUL79121501,06-07-2022,789121,25891501,208,208
FJUL78102501,06-07-2022,789102,25891501,242,242
FJUL79903501,06-07-2022,789903,25891501,243,231
FJUL78402501,06-07-2022,789402,25891501,215,215
FJUL79702501,06-07-2022,789702,25891501,146,139
FJUL79603501,06-07-2022,789603,25891501,111,111
FJUL79521501,06-07-2022,789521,25891501,231,231
FJUL78401501,06-07-2022,789401,25891501,100,90
FJUL79122501,06-07-2022,789122,25891501,230,184
FJUL79101501,06-07-2022,789101,25891501,133,133
FJUL79221501,06-07-2022,789221,25891501,237,213
FJUL78202503,06-07-2022,789202,25891501,214,214
FJUL77321501,06-07-2022,789321,25891501,221,221
FJUL78203602,06-07-2022,789203,25891602,121,121
FJUL78320602,06-07-2022,789320,25891602,61,61
FJUL78220602,06-07-2022,789220,25891602,126,126
FJUL77501602,06-07-2022,789501,25891602,105,100
FJUL77102603,06-07-2022,789102,25891602,113,113
FJUL77520602,06-07-2022,789520,25891602,121,115
FJUL79520602,06-07-2022,789520,25891602,115,103
FJUL78603602,06-07-2022,789603,25891602,77,77
FJUL79720602,06-07-2022,789720,25891602,158,142
FJUL77103602,06-07-2022,789103,25891602,148,141
FJUL78221602,06-07-2022,789221,25891602,63,57
FJUL78522602,06-07-2022,789522,25891602,73,73
FJUL79522602,06-07-2022,789522,25891602,136,136
FJUL78303602,06-07-2022,789303,25891602,74,74
FJUL78503602,06-07-2022,789503,25891602,148,148
FJUL78601602,06-07-2022,789601,25891602,194,184
FJUL79203603,06-07-2022,789203,25891101,324,324
FJUL79220402,06-07-2022,789220,25891101,333,333
FJUL79703301,06-07-2022,789703,25891101,481,481
FJUL78420101,06-07-2022,789420,25891101,457,434
FJUL79403303,06-07-2022,789403,25891101,469,469
FJUL78501603,06-07-2022,789501,25891101,486,486
FJUL79102603,06-07-2022,789102,25891101,379,303
FJUL79421101,06-07-2022,789421,25891101,395,395
FJUL78402501,06-07-2022,789402,25891101,482,482
FJUL78621601,06-07-2022,789621,25891101,380,380
FJUL77702101,06-07-2022,789702,25891101,341,341
FJUL78702503,06-07-2022,789702,25891101,410,410
FJUL78603602,06-07-2022,789603,25891101,461,369
FJUL79401603,06-07-2022,789401,25891101,427,427
FJUL78103402,06-07-2022,789103,25891101,469,469
FJUL77221403,06-07-2022,789221,25891101,412,412
FJUL78221602,06-07-2022,789221,25891101,424,424
FJUL77522101,06-07-2022,789522,25891101,432,432
FJUL78303502,06-07-2022,789303,25891101,350,315
FJUL79201202,06-07-2022,789201,25891101,500,450
FJUL77203603,06-07-2022,789203,25891603,159,151
FJUL79203603,06-07-2022,789203,25891603,167,167
FJUL77121603,06-07-2022,789121,25891603,83,83
FJUL78121603,06-07-2022,789121,25891603,175,175
FJUL78501603,06-07-2022,789501,25891603,57,57
FJUL77102603,06-07-2022,789102,25891603,77,77
FJUL79102603,06-07-2022,789102,25891603,130,124
FJUL77421603,06-07-2022,789421,25891603,121,97
FJUL77402603,06-07-2022,789402,25891603,51,51
FJUL77621603,06-07-2022,789621,25891603,168,168
FJUL79621603,06-07-2022,789621,25891603,70,70
FJUL77520603,06-07-2022,789520,25891603,103,93
FJUL79603603,06-07-2022,789603,25891603,173,173
FJUL77521603,06-07-2022,789521,25891603,96,86
FJUL79521603,06-07-2022,789521,25891603,149,142
FJUL79401603,06-07-2022,789401,25891603,87,87
FJUL78301603,06-07-2022,789301,25891603,60,60
FJUL79122603,06-07-2022,789122,25891603,185,185
FJUL78101603,06-07-2022,789101,25891603,54,49
FJUL79303603,06-07-2022,789303,25891603,191,191
FJUL77503603,06-07-2022,789503,25891603,129,129
FJUL77201603,06-07-2022,789201,25891603,117,117
FJUL79201603,06-07-2022,789201,25891603,119,119
FJUL78601603,06-07-2022,789601,25891603,103,82
FJUL79203603,06-07-2022,789203,25891303,45,43
FJUL78403303,06-07-2022,789403,25891303,61,61
FJUL79403303,06-07-2022,789403,25891303,62,62
FJUL78501303,06-07-2022,789501,25891303,65,65
FJUL78102401,06-07-2022,789102,25891303,46,41
FJUL78902401,06-07-2022,789902,25891303,92,83
FJUL79903501,06-07-2022,789903,25891303,65,59
FJUL77903303,06-07-2022,789903,25891303,35,35
FJUL79702501,06-07-2022,789702,25891303,94,89
FJUL77521303,06-07-2022,789521,25891303,96,96
FJUL79720602,06-07-2022,789720,25891303,100,100
FJUL77422401,06-07-2022,789422,25891303,72,72
FJUL77301502,06-07-2022,789301,25891303,75,71
FJUL77103602,06-07-2022,789103,25891303,99,79
FJUL77202303,06-07-2022,789202,25891303,78,78
FJUL79522303,06-07-2022,789522,25891303,59,59
FJUL79503303,06-07-2022,789503,25891303,87,83
FJUL77201503,06-07-2022,789201,25891303,75,75
FJUL78203602,06-07-2022,789203,25891502,157,157
FJUL79721601,06-07-2022,789721,25891502,165,165
FJUL78420502,06-07-2022,789420,25891502,129,123
FJUL79501502,06-07-2022,789501,25891502,247,247
FJUL77903502,06-07-2022,789903,25891502,200,200
FJUL78903502,06-07-2022,789903,25891502,126,126
FJUL77421502,06-07-2022,789421,25891502,237,213
FJUL77702502,06-07-2022,789702,25891502,128,122
FJUL77603502,06-07-2022,789603,25891502,129,129
FJUL78422502,06-07-2022,789422,25891502,151,151
FJUL77301502,06-07-2022,789301,25891502,132,132
FJUL77122502,06-07-2022,789122,25891502,126,126
FJUL78303502,06-07-2022,789303,25891502,202,202
FJUL79303603,06-07-2022,789303,25891502,138,138
FJUL77622502,06-07-2022,789622,25891502,167,167
FJUL77220503,06-07-2022,789220,25891403,342,342
FJUL77501602,06-07-2022,789501,25891403,265,239
FJUL77902403,06-07-2022,789902,25891403,292,292
FJUL77903502,06-07-2022,789903,25891403,417,375
FJUL77603403,06-07-2022,789603,25891403,491,466
FJUL79401603,06-07-2022,789401,25891403,316,300
FJUL78101603,06-07-2022,789101,25891403,288,288
